case_id,source_pair_id,arm_id,sample_id,allocator,window_s,window_ticks,completion_time_s,completion_time_hex,simulated_ticks,config_sha256,topology_sha256,ring_sha256,route_sha256,delivered_vector_sha256,redistribution_boundary_count,redistribution_live_group_count,idle_qp_boundary_observation_count,reactivation_count,stale_reactivation_count,stale_positive_weight_count,positive_weight_without_measurement_count,raw_negative_rate_count,raw_nonfinite_rate_count,zero_rate_live_group_count,nonfinite_used_weight_count,stale_shadow_mismatch_count,max_used_rate_age_ticks,reactivated_bytes_B,maximum_idle_assignment_fraction,maximum_shadow_weight_abs_difference,maximum_stale_shadow_weight_abs_difference,maximum_reactivation_next_rate_relative_error,maximum_inflight_conservation_error_B,maximum_redistribution_sum_error_B,minimum_remaining_bytes_B,final_conservation_max_error_B,final_remaining_max_B,maximum_final_qp_finish_spread_ticks
a072_proportional_3tier_os4_p64_k16__s066__w1000us,a072_proportional_3tier_os4_p64_k16__s066,proportional_3tier_os4_p64_k16,66,link_local_equal_share,0.001,20,0.005849999999999992,3f77f62b6ae7d55e,117,db74d62d6cffd209fb7c0b1505c8d8574a4ffd861e929ce7fad85c74f3cc4d12,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,85a17129a15a0147383af484805923e703b5b8c93868593a7581d85302c4bc3e,a09319a83abb4477609837178451e148615a987ade2d94e24ca34b180b6b2873,55d47839a8a9f5904424af6cd8db089ce39e689499dc4d06752ed80fae9bc986,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2351741790771484e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s066__w1000us,a072_proportional_3tier_os4_p64_k16__s066,proportional_3tier_os4_p64_k16,66,network_maxmin,0.001,20,0.005399999999999995,3f761e4f765fd8a8,108,db74d62d6cffd209fb7c0b1505c8d8574a4ffd861e929ce7fad85c74f3cc4d12,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,85a17129a15a0147383af484805923e703b5b8c93868593a7581d85302c4bc3e,a09319a83abb4477609837178451e148615a987ade2d94e24ca34b180b6b2873,b634a1753095bb577b85872ad0e26be85904e83f08375401716857607bc1498f,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-07,1.4901161193847656e-08,0.0,4.470348358154297e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s066__w2000us,a072_proportional_3tier_os4_p64_k16__s066,proportional_3tier_os4_p64_k16,66,link_local_equal_share,0.002,40,0.005849999999999992,3f77f62b6ae7d55e,117,527496f9a52ebef46329238bc532e945dbd0b4b630431df225e8d9aa6dd8e51c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,85a17129a15a0147383af484805923e703b5b8c93868593a7581d85302c4bc3e,a09319a83abb4477609837178451e148615a987ade2d94e24ca34b180b6b2873,22730ac899820e316a8fe28e6bb8ae908183044fcbd367a33219b35a22fee4e8,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s066__w2000us,a072_proportional_3tier_os4_p64_k16__s066,proportional_3tier_os4_p64_k16,66,network_maxmin,0.002,40,0.005399999999999995,3f761e4f765fd8a8,108,527496f9a52ebef46329238bc532e945dbd0b4b630431df225e8d9aa6dd8e51c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,85a17129a15a0147383af484805923e703b5b8c93868593a7581d85302c4bc3e,a09319a83abb4477609837178451e148615a987ade2d94e24ca34b180b6b2873,935b3a3b5809bbac666497dde4e2bafb126940fccc559b41de5ed73d2b59ef3f,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-07,1.4901161193847656e-08,0.0,2.9802322387695312e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s077__w0500us,a072_proportional_3tier_os4_p64_k16__s077,proportional_3tier_os4_p64_k16,77,link_local_equal_share,0.0005,10,0.005899999999999992,3f782a9930be0de4,118,ff33e3b6e4501ec60f0746afb95814108020ab5ace74cd602a53ccf250d931d5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,7a8c74cd571871fb3cbc53b5ddfe69f3f1ef45819b642ad1b4ecaa3619f7f2ee,48e793429270d29b6f4524c5fdd1478b0e03a3f7fb0221c12fbf55093f753156,12,715,4,4,0,0,0,0,0,0,0,0,0,17413.397435887542,0.125,0.0,0.0,0.0,4.470348358154297e-08,7.450580596923828e-09,0.0,5.21540641784668e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s077__w0500us,a072_proportional_3tier_os4_p64_k16__s077,proportional_3tier_os4_p64_k16,77,network_maxmin,0.0005,10,0.005399999999999995,3f761e4f765fd8a8,108,ff33e3b6e4501ec60f0746afb95814108020ab5ace74cd602a53ccf250d931d5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,7a8c74cd571871fb3cbc53b5ddfe69f3f1ef45819b642ad1b4ecaa3619f7f2ee,8d20410957baef469beabce7cf76273e74cfb022e946587505cd8c40155cba24,11,704,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6391277313232422e-07,7.450580596923828e-09,0.0,5.960464477539063e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s077__w1000us,a072_proportional_3tier_os4_p64_k16__s077,proportional_3tier_os4_p64_k16,77,link_local_equal_share,0.001,20,0.005899999999999992,3f782a9930be0de4,118,979115389e7eb553e91564bbb7bd51739a7d0fb5cd057983a64695cb5885e26e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,7a8c74cd571871fb3cbc53b5ddfe69f3f1ef45819b642ad1b4ecaa3619f7f2ee,1569b8661f87f655f8427484d7cd10df1f09d5faf4660c2fceaf69f5eb0eb525,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2351741790771484e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s077__w1000us,a072_proportional_3tier_os4_p64_k16__s077,proportional_3tier_os4_p64_k16,77,network_maxmin,0.001,20,0.005399999999999995,3f761e4f765fd8a8,108,979115389e7eb553e91564bbb7bd51739a7d0fb5cd057983a64695cb5885e26e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,7a8c74cd571871fb3cbc53b5ddfe69f3f1ef45819b642ad1b4ecaa3619f7f2ee,d806cc8db9102ba70a933b23849cd864102478b1173de89caaf83a2ffba9a542,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.341104507446289e-07,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s077__w2000us,a072_proportional_3tier_os4_p64_k16__s077,proportional_3tier_os4_p64_k16,77,link_local_equal_share,0.002,40,0.005899999999999992,3f782a9930be0de4,118,3e9315a9b2e197213d786fc0f39034a7d60452833a1abcf2bfd459a1c370764c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,7a8c74cd571871fb3cbc53b5ddfe69f3f1ef45819b642ad1b4ecaa3619f7f2ee,b04446ae7e571df92f83751e4079ed01b12418a251a99cf177f6bc023676f709,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s077__w2000us,a072_proportional_3tier_os4_p64_k16__s077,proportional_3tier_os4_p64_k16,77,network_maxmin,0.002,40,0.005399999999999995,3f761e4f765fd8a8,108,3e9315a9b2e197213d786fc0f39034a7d60452833a1abcf2bfd459a1c370764c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,7a8c74cd571871fb3cbc53b5ddfe69f3f1ef45819b642ad1b4ecaa3619f7f2ee,d77fbfc34bcaa37c86584476c19fef4a1c98e0cf91cd6c6f3fa886938777d166,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1175870895385742e-07,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s088__w0500us,a072_proportional_3tier_os4_p64_k16__s088,proportional_3tier_os4_p64_k16,88,link_local_equal_share,0.0005,10,0.005749999999999993,3f778d4fdf3b6452,115,539c506ed99ec50879bf757deeabbb038d8fba3f9492d5c6503114d5dccdaf40,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,44c1bda499d05d4b86602a0e0442090bc18930bbbbc9464f4250557c5f183461,883190fc8cd58f331bcaf816ead59ecc2f54a20fd2db135e15131ffebaf699fd,185dc76d1baf13f826acf79453011ae1430068ff394192211e4afc660023d8bf,12,719,8,8,0,0,0,0,0,0,0,0,0,34826.794871775084,0.125,0.0,0.0,0.0,4.470348358154297e-08,7.450580596923828e-09,0.0,5.21540641784668e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s088__w0500us,a072_proportional_3tier_os4_p64_k16__s088,proportional_3tier_os4_p64_k16,88,network_maxmin,0.0005,10,0.005399999999999995,3f761e4f765fd8a8,108,539c506ed99ec50879bf757deeabbb038d8fba3f9492d5c6503114d5dccdaf40,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,44c1bda499d05d4b86602a0e0442090bc18930bbbbc9464f4250557c5f183461,883190fc8cd58f331bcaf816ead59ecc2f54a20fd2db135e15131ffebaf699fd,f19b63e77969bde044cd5e8e14badf0a4594b25df1fb62071c2744c306262926,11,704,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.564621925354004e-07,1.4901161193847656e-08,0.0,4.470348358154297e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s088__w1000us,a072_proportional_3tier_os4_p64_k16__s088,proportional_3tier_os4_p64_k16,88,link_local_equal_share,0.001,20,0.005749999999999993,3f778d4fdf3b6452,115,00bb4d4d7e96db0f58dcc13d0eac5da9186be76ae1775ea292e8adea7d26557b,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,44c1bda499d05d4b86602a0e0442090bc18930bbbbc9464f4250557c5f183461,883190fc8cd58f331bcaf816ead59ecc2f54a20fd2db135e15131ffebaf699fd,758d44467527613b14a5d0062fd0957a3959584c22e5f1f810f4673e3015237c,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2351741790771484e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s088__w1000us,a072_proportional_3tier_os4_p64_k16__s088,proportional_3tier_os4_p64_k16,88,network_maxmin,0.001,20,0.005399999999999995,3f761e4f765fd8a8,108,00bb4d4d7e96db0f58dcc13d0eac5da9186be76ae1775ea292e8adea7d26557b,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,44c1bda499d05d4b86602a0e0442090bc18930bbbbc9464f4250557c5f183461,883190fc8cd58f331bcaf816ead59ecc2f54a20fd2db135e15131ffebaf699fd,402196ff58bf9c81627db5af4d3fe91b0cc2418861e5ad0bef5598ff4a22be36,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.341104507446289e-07,1.4901161193847656e-08,0.0,2.9802322387695312e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s088__w2000us,a072_proportional_3tier_os4_p64_k16__s088,proportional_3tier_os4_p64_k16,88,link_local_equal_share,0.002,40,0.005749999999999993,3f778d4fdf3b6452,115,a41f583b7d61cbc4165b93365d5dd0eceed67a318ec150dabc70cba923178378,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,44c1bda499d05d4b86602a0e0442090bc18930bbbbc9464f4250557c5f183461,883190fc8cd58f331bcaf816ead59ecc2f54a20fd2db135e15131ffebaf699fd,8c564ced91685d049a4b779fec8696efc347b551c429a27981b1553d5ba07adc,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s088__w2000us,a072_proportional_3tier_os4_p64_k16__s088,proportional_3tier_os4_p64_k16,88,network_maxmin,0.002,40,0.005399999999999995,3f761e4f765fd8a8,108,a41f583b7d61cbc4165b93365d5dd0eceed67a318ec150dabc70cba923178378,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,44c1bda499d05d4b86602a0e0442090bc18930bbbbc9464f4250557c5f183461,883190fc8cd58f331bcaf816ead59ecc2f54a20fd2db135e15131ffebaf699fd,9c61b6d64fb9af58576f3cfe08201efc48c20f33345554e4253168b7b75053da,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1175870895385742e-07,1.4901161193847656e-08,0.0,2.2351741790771484e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s099__w0500us,a072_proportional_3tier_os4_p64_k16__s099,proportional_3tier_os4_p64_k16,99,link_local_equal_share,0.0005,10,0.005649999999999994,3f772474538ef346,113,999740755cf89ee0b103499dc28526597a6cc3c884cc6a28e2ac7c0cbe04afde,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6888e4484986ad870b8206d94ea0e28abd921ffdbc89bede6d7cb2ba05aa8c7e,a7456b1e9d2cbe961bed9421d96461d4e405e05310b50f1ff31d1834696045a7,870baeee6b350a17905c1e113f5569de0d0a2eb8a78db2fbf6e609f2a773d870,12,713,13,13,0,0,0,0,0,0,0,0,0,56900.55907169763,0.125,0.0,0.0,0.0,4.470348358154297e-08,7.450580596923828e-09,0.0,4.470348358154297e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s099__w0500us,a072_proportional_3tier_os4_p64_k16__s099,proportional_3tier_os4_p64_k16,99,network_maxmin,0.0005,10,0.005399999999999995,3f761e4f765fd8a8,108,999740755cf89ee0b103499dc28526597a6cc3c884cc6a28e2ac7c0cbe04afde,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6888e4484986ad870b8206d94ea0e28abd921ffdbc89bede6d7cb2ba05aa8c7e,a7456b1e9d2cbe961bed9421d96461d4e405e05310b50f1ff31d1834696045a7,ca90129afff498ffcbbde244555251330f70d9b09dc7659c05335099919af24d,11,704,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6391277313232422e-07,7.450580596923828e-09,0.0,5.960464477539063e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s099__w1000us,a072_proportional_3tier_os4_p64_k16__s099,proportional_3tier_os4_p64_k16,99,link_local_equal_share,0.001,20,0.005699999999999993,3f7758e219652bcc,114,4b29e1d623b80985acbdb8e5ee19bfdbcf8498f0e42c281f63c56d9c31c107da,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6888e4484986ad870b8206d94ea0e28abd921ffdbc89bede6d7cb2ba05aa8c7e,a7456b1e9d2cbe961bed9421d96461d4e405e05310b50f1ff31d1834696045a7,0cc4bd88f8438c39fc7d4e7ccc127256589ec8a19f6b2415e18176b67258fe8c,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2351741790771484e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s099__w1000us,a072_proportional_3tier_os4_p64_k16__s099,proportional_3tier_os4_p64_k16,99,network_maxmin,0.001,20,0.005399999999999995,3f761e4f765fd8a8,108,4b29e1d623b80985acbdb8e5ee19bfdbcf8498f0e42c281f63c56d9c31c107da,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6888e4484986ad870b8206d94ea0e28abd921ffdbc89bede6d7cb2ba05aa8c7e,a7456b1e9d2cbe961bed9421d96461d4e405e05310b50f1ff31d1834696045a7,9b5572f378459c5fbdc7c6c0e43cb4838794d16b19de5723bb9f09c357694a89,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.341104507446289e-07,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,0
a072_proportional_3tier_os4_p64_k16__s099__w2000us,a072_proportional_3tier_os4_p64_k16__s099,proportional_3tier_os4_p64_k16,99,link_local_equal_share,0.002,40,0.005699999999999993,3f7758e219652bcc,114,9574254c2577af7bed4a74e6d1efb5d06432b1ef3c4a1c79403b6e907b31749f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6888e4484986ad870b8206d94ea0e28abd921ffdbc89bede6d7cb2ba05aa8c7e,a7456b1e9d2cbe961bed9421d96461d4e405e05310b50f1ff31d1834696045a7,9e9d00822fe13a89409d0afce170bcee2633af1c981c807153365d84c6708cec,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.4901161193847656e-08,7.450580596923828e-09,0.0,2.2351741790771484e-08,0.0,1
a072_proportional_3tier_os4_p64_k16__s099__w2000us,a072_proportional_3tier_os4_p64_k16__s099,proportional_3tier_os4_p64_k16,99,network_maxmin,0.002,40,0.005399999999999995,3f761e4f765fd8a8,108,9574254c2577af7bed4a74e6d1efb5d06432b1ef3c4a1c79403b6e907b31749f,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6888e4484986ad870b8206d94ea0e28abd921ffdbc89bede6d7cb2ba05aa8c7e,a7456b1e9d2cbe961bed9421d96461d4e405e05310b50f1ff31d1834696045a7,ca1b03aa3faa5b1746b5a6b38fb9886016f85ced728eb3b0f2c163c92cc50a13,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1175870895385742e-07,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,0
a079_proportional_2tier_p64_k8__s000__w0500us,a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,link_local_equal_share,0.0005,10,0.006349999999999989,3f7a027525460a9a,127,08a98c4ffe223b1bf6976807ceba2cc0ef4e9a091781c1188682a212f72629c3,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,aaa59be65272433e16de3263b0a29579b37d4e6ba855b5e0a8eec15ab75704a9,c8facccd1a8fc8acd7f08792bc2f81233bc9ed82dc15a7f885f97922bbac7bd1,a16244490efab82947255a489602c315d25d0cb03128e39795a952528bc9b00d,13,729,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-08,7.450580596923828e-09,0.0,5.21540641784668e-08,0.0,1
a079_proportional_2tier_p64_k8__s000__w0500us,a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,network_maxmin,0.0005,10,0.005399999999999995,3f761e4f765fd8a8,108,08a98c4ffe223b1bf6976807ceba2cc0ef4e9a091781c1188682a212f72629c3,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,aaa59be65272433e16de3263b0a29579b37d4e6ba855b5e0a8eec15ab75704a9,c8facccd1a8fc8acd7f08792bc2f81233bc9ed82dc15a7f885f97922bbac7bd1,5109d4fce6403e70c0e0f565e851f713db747e06d554337fd770742ea64bfe21,11,704,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.341104507446289e-07,1.4901161193847656e-08,0.0,3.725290298461914e-08,0.0,0
a079_proportional_2tier_p64_k8__s000__w1000us,a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,link_local_equal_share,0.001,20,0.006349999999999989,3f7a027525460a9a,127,e3ea0afb96de6caecf639397de51fff366d598ac8c7c1703e28a7aebe6c7ce94,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,aaa59be65272433e16de3263b0a29579b37d4e6ba855b5e0a8eec15ab75704a9,c8facccd1a8fc8acd7f08792bc2f81233bc9ed82dc15a7f885f97922bbac7bd1,d8dba4412a7834905c8f8125f90fe8950c533d37f9e2e727f209fd2af3bace70,7,386,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-08,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,1
a079_proportional_2tier_p64_k8__s000__w1000us,a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,network_maxmin,0.001,20,0.005399999999999995,3f761e4f765fd8a8,108,e3ea0afb96de6caecf639397de51fff366d598ac8c7c1703e28a7aebe6c7ce94,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,aaa59be65272433e16de3263b0a29579b37d4e6ba855b5e0a8eec15ab75704a9,c8facccd1a8fc8acd7f08792bc2f81233bc9ed82dc15a7f885f97922bbac7bd1,a284369fda563d47e89c80ce35ea24b39abe8433dc655e5e65c6de32d7d850b4,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-07,1.4901161193847656e-08,0.0,2.9802322387695312e-08,0.0,0
a079_proportional_2tier_p64_k8__s000__w2000us,a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,link_local_equal_share,0.002,40,0.006349999999999989,3f7a027525460a9a,127,fe9e909bd704cd08e75bc70b7ee477c1167a4c38be40092ca5a5bc7c412696d3,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,aaa59be65272433e16de3263b0a29579b37d4e6ba855b5e0a8eec15ab75704a9,c8facccd1a8fc8acd7f08792bc2f81233bc9ed82dc15a7f885f97922bbac7bd1,ac0b6f4f3f78f4bafb1048fdc9638f8831912a3ddf9774147d4f19954c305dd4,4,194,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-08,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,1
a079_proportional_2tier_p64_k8__s000__w2000us,a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,network_maxmin,0.002,40,0.005399999999999995,3f761e4f765fd8a8,108,fe9e909bd704cd08e75bc70b7ee477c1167a4c38be40092ca5a5bc7c412696d3,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,aaa59be65272433e16de3263b0a29579b37d4e6ba855b5e0a8eec15ab75704a9,c8facccd1a8fc8acd7f08792bc2f81233bc9ed82dc15a7f885f97922bbac7bd1,e2f8c06065a615fdf89b0c6dd534cd7308469f1f2ffad953033705edf0292967,3,192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-08,1.4901161193847656e-08,0.0,1.4901161193847656e-08,0.0,0
a079_proportional_2tier_p64_k8__s011__w0500us,a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,link_local_equal_share,0.0005,10,0.006349999999999989,3f7a027525460a9a,127,e3e9e4f0e31d31cf1832e67bb486f7262004e66c81fe4f1aea3acec1354b3356,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,8b75fe3e4a711ba880443b4f22ec0db33371d47a80bfb8c4827277ffb0c2b699,551333b35fef38939b4f8b6433c0efe0c08887665a7d7c7d66cad51c01e42873,7f7431738da5c4cb58215266421b0b079d882519c3fa02b8513fdaf569040b7f,13,719,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.043081283569336e-07,1.4901161193847656e-08,0.0,5.960464477539063e-08,0.0,2
a079_proportional_2tier_p64_k8__s011__w0500us,a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,network_maxmin,0.0005,10,0.005399999999999995,3f761e4f765fd8a8,108,e3e9e4f0e31d31cf1832e67bb486f7262004e66c81fe4f1aea3acec1354b3356,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,8b75fe3e4a711ba880443b4f22ec0db33371d47a80bfb8c4827277ffb0c2b699,551333b35fef38939b4f8b6433c0efe0c08887665a7d7c7d66cad51c01e42873,1dfc47741560c3fc43db37a83a023c59737ba50a9eda4ca4b1fad3399a3f3504,11,704,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.043081283569336e-07,1.4901161193847656e-08,0.0,3.725290298461914e-08,0.0,0
a079_proportional_2tier_p64_k8__s011__w1000us,a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,link_local_equal_share,0.001,20,0.006349999999999989,3f7a027525460a9a,127,5f937c879c5ba9a86b94a797e5e516dbc645451fa567d430bbd662a16f09a385,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,8b75fe3e4a711ba880443b4f22ec0db33371d47a80bfb8c4827277ffb0c2b699,551333b35fef38939b4f8b6433c0efe0c08887665a7d7c7d66cad51c01e42873,ebf92123df2166dbf41343a6e3782504d151e54e69eee7d80fe479e0e344d9a8,7,386,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-08,7.450580596923828e-09,0.0,4.470348358154297e-08,0.0,2
a079_proportional_2tier_p64_k8__s011__w1000us,a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,network_maxmin,0.001,20,0.005399999999999995,3f761e4f765fd8a8,108,5f937c879c5ba9a86b94a797e5e516dbc645451fa567d430bbd662a16f09a385,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,8b75fe3e4a711ba880443b4f22ec0db33371d47a80bfb8c4827277ffb0c2b699,551333b35fef38939b4f8b6433c0efe0c08887665a7d7c7d66cad51c01e42873,3fc80c944d7b2b2b589bc24c01cdf9621bac971fec297b2304451e34653199ed,6,384,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.940696716308594e-08,1.4901161193847656e-08,0.0,2.9802322387695312e-08,0.0,0
a079_proportional_2tier_p64_k8__s011__w2000us,a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,link_local_equal_share,0.002,40,0.006349999999999989,3f7a027525460a9a,127,b080caf835333b5deb12f1547afaa9f40bb0a8c89bf7fd2b02ebe2e6a40211a3,a442e3459c4db0f144cad2f0088b3d94cabde81045209875e3a2993e0baaf919,8b75fe3e4a711ba880443b4f22ec0db33371d47a80bfb8c4827277ffb0c2b699,551333b35fef38939b4f8b6433c0efe0c08887665a7d7c7d66cad51c01e42873,e1ce20e759508a56370763be8c44a729303dc5e44e58ecef41a24de4f375bdfb,4,194,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-08,7.450580596923828e-09,0.0,2.9802322387695312e-08,0.0,2
