run,k,affected_fraction,completion_time_s
204,1,0.0,0.04295000000000072
204,2,0.0,0.021500000000000102
204,4,0.0,0.021500000000000102
204,8,0.0,0.021500000000000102
205,1,0.0,0.021500000000000102
205,2,0.0,0.021500000000000102
205,4,0.0,0.021500000000000102
205,8,0.0,0.021500000000000102
206,1,0.0,0.021500000000000102
206,2,0.0,0.021500000000000102
206,4,0.0,0.021500000000000102
206,8,0.0,0.021500000000000102
207,1,0.0,0.021500000000000102
207,2,0.0,0.021500000000000102
207,4,0.0,0.021500000000000102
207,8,0.0,0.021500000000000102
208,1,0.0,0.021500000000000102
208,2,0.0,0.021500000000000102
208,4,0.0,0.021500000000000102
208,8,0.0,0.021500000000000102
209,1,0.0,0.021500000000000102
209,2,0.0,0.021500000000000102
209,4,0.0,0.021500000000000102
209,8,0.0,0.021500000000000102
210,1,0.0,0.04295000000000072
210,2,0.0,0.021500000000000102
210,4,0.0,0.021500000000000102
210,8,0.0,0.021500000000000102
211,1,0.0,0.04295000000000072
211,2,0.0,0.021500000000000102
211,4,0.0,0.021500000000000102
211,8,0.0,0.021500000000000102
212,1,0.0,0.021500000000000102
212,2,0.0,0.021500000000000102
212,4,0.0,0.021500000000000102
212,8,0.0,0.02180000000000011
213,1,0.0,0.04295000000000072
213,2,0.0,0.021500000000000102
213,4,0.0,0.021500000000000102
213,8,0.0,0.021500000000000102
214,1,0.0,0.021500000000000102
214,2,0.0,0.021500000000000102
214,4,0.0,0.021500000000000102
214,8,0.0,0.021950000000000115
215,1,0.0,0.021500000000000102
215,2,0.0,0.021500000000000102
215,4,0.0,0.021500000000000102
215,8,0.0,0.021500000000000102
216,1,0.0,0.021500000000000102
216,2,0.0,0.021500000000000102
216,4,0.0,0.021500000000000102
216,8,0.0,0.021500000000000102
217,1,0.0,0.021500000000000102
217,2,0.0,0.021500000000000102
217,4,0.0,0.021500000000000102
217,8,0.0,0.021500000000000102
218,1,0.0,0.021500000000000102
218,2,0.0,0.021500000000000102
218,4,0.0,0.021500000000000102
218,8,0.0,0.021500000000000102
219,1,0.0,0.021500000000000102
219,2,0.0,0.021500000000000102
219,4,0.0,0.021500000000000102
219,8,0.0,0.021500000000000102
220,1,0.0,0.021500000000000102
220,2,0.0,0.021500000000000102
220,4,0.0,0.021500000000000102
220,8,0.0,0.021500000000000102
221,1,0.0,0.04295000000000072
221,2,0.0,0.021500000000000102
221,4,0.0,0.021500000000000102
221,8,0.0,0.021500000000000102
222,1,0.0,0.021500000000000102
222,2,0.0,0.021500000000000102
222,4,0.0,0.021500000000000102
222,8,0.0,0.021500000000000102
223,1,0.0,0.04295000000000072
223,2,0.0,0.021500000000000102
223,4,0.0,0.021500000000000102
223,8,0.0,0.021500000000000102
224,1,0.0,0.021500000000000102
224,2,0.0,0.021500000000000102
224,4,0.0,0.021500000000000102
224,8,0.0,0.021500000000000102
225,1,0.0,0.04295000000000072
225,2,0.0,0.021500000000000102
225,4,0.0,0.021500000000000102
225,8,0.0,0.021500000000000102
226,1,0.0,0.04295000000000072
226,2,0.0,0.021500000000000102
226,4,0.0,0.021500000000000102
226,8,0.0,0.021500000000000102
227,1,0.0,0.04295000000000072
227,2,0.0,0.021500000000000102
227,4,0.0,0.021500000000000102
227,8,0.0,0.021500000000000102
228,1,0.0,0.021500000000000102
228,2,0.0,0.021500000000000102
228,4,0.0,0.021500000000000102
228,8,0.0,0.021500000000000102
229,1,0.0,0.021500000000000102
229,2,0.0,0.021500000000000102
229,4,0.0,0.02215000000000012
229,8,0.0,0.021650000000000107
230,1,0.0,0.04400000000000075
230,2,0.0,0.027950000000000287
230,4,0.0,0.02415000000000018
230,8,0.0,0.02420000000000018
231,1,0.0,0.04295000000000072
231,2,0.0,0.021500000000000102
231,4,0.0,0.021500000000000102
231,8,0.0,0.021700000000000108
232,1,0.0,0.021500000000000102
232,2,0.0,0.021500000000000102
232,4,0.0,0.021500000000000102
232,8,0.0,0.021500000000000102
233,1,0.0,0.021500000000000102
233,2,0.0,0.021500000000000102
233,4,0.0,0.021500000000000102
233,8,0.0,0.021900000000000114
234,1,0.0,0.021500000000000102
234,2,0.0,0.021500000000000102
234,4,0.0,0.021500000000000102
234,8,0.0,0.021500000000000102
235,1,0.0,0.021500000000000102
235,2,0.0,0.021500000000000102
235,4,0.0,0.021500000000000102
235,8,0.0,0.021500000000000102
236,1,0.0,0.021500000000000102
236,2,0.0,0.03015000000000035
236,4,0.0,0.022750000000000138
236,8,0.0,0.022750000000000138
237,1,0.0,0.021500000000000102
237,2,0.0,0.021500000000000102
237,4,0.0,0.021500000000000102
237,8,0.0,0.021500000000000102
238,1,0.0,0.021500000000000102
238,2,0.0,0.021500000000000102
238,4,0.0,0.021500000000000102
238,8,0.0,0.021500000000000102
239,1,0.0,0.04295000000000072
239,2,0.0,0.021500000000000102
239,4,0.0,0.021500000000000102
239,8,0.0,0.021500000000000102
240,1,0.0,0.021500000000000102
240,2,0.0,0.021500000000000102
240,4,0.0,0.021500000000000102
240,8,0.0,0.021500000000000102
241,1,0.0,0.021500000000000102
241,2,0.0,0.021500000000000102
241,4,0.0,0.021500000000000102
241,8,0.0,0.021500000000000102
242,1,0.0,0.021500000000000102
242,2,0.0,0.021500000000000102
242,4,0.0,0.021500000000000102
242,8,0.0,0.021500000000000102
243,1,0.0,0.021500000000000102
243,2,0.0,0.021500000000000102
243,4,0.0,0.021500000000000102
243,8,0.0,0.021500000000000102
244,1,0.0,0.021500000000000102
244,2,0.0,0.02765000000000028
244,4,0.0,0.022050000000000118
244,8,0.0,0.022050000000000118
245,1,0.0,0.021500000000000102
245,2,0.0,0.021500000000000102
245,4,0.0,0.021500000000000102
245,8,0.0,0.021500000000000102
246,1,0.0,0.021500000000000102
246,2,0.0,0.021500000000000102
246,4,0.0,0.021500000000000102
246,8,0.0,0.021500000000000102
247,1,0.0,0.04295000000000072
247,2,0.0,0.021500000000000102
247,4,0.0,0.021500000000000102
247,8,0.0,0.021500000000000102
248,1,0.0,0.021500000000000102
248,2,0.0,0.021500000000000102
248,4,0.0,0.021500000000000102
248,8,0.0,0.021500000000000102
249,1,0.0,0.04295000000000072
249,2,0.0,0.021500000000000102
249,4,0.0,0.021500000000000102
249,8,0.0,0.021500000000000102
250,1,0.0,0.021500000000000102
250,2,0.0,0.021500000000000102
250,4,0.0,0.021500000000000102
250,8,0.0,0.021500000000000102
251,1,0.0,0.021500000000000102
251,2,0.0,0.021500000000000102
251,4,0.0,0.021500000000000102
251,8,0.0,0.021500000000000102
252,1,0.0,0.021500000000000102
252,2,0.0,0.021500000000000102
252,4,0.0,0.021500000000000102
252,8,0.0,0.021500000000000102
253,1,0.0,0.021500000000000102
253,2,0.0,0.021500000000000102
253,4,0.0,0.021500000000000102
253,8,0.0,0.021500000000000102
254,1,0.0,0.04295000000000072
254,2,0.0,0.021500000000000102
254,4,0.0,0.021500000000000102
254,8,0.0,0.021500000000000102
255,1,0.0,0.04295000000000072
255,2,0.0,0.03225000000000041
255,4,0.0,0.021500000000000102
255,8,0.0,0.021500000000000102
256,1,0.0,0.021500000000000102
256,2,0.0,0.021500000000000102
256,4,0.0,0.021500000000000102
256,8,0.0,0.021500000000000102
257,1,0.0,0.04295000000000072
257,2,0.0,0.021500000000000102
257,4,0.0,0.021500000000000102
257,8,0.0,0.021500000000000102
258,1,0.0,0.04295000000000072
258,2,0.0,0.021500000000000102
258,4,0.0,0.021500000000000102
258,8,0.0,0.021500000000000102
259,1,0.0,0.04295000000000072
259,2,0.0,0.021500000000000102
259,4,0.0,0.021500000000000102
259,8,0.0,0.021500000000000102
260,1,0.0,0.04295000000000072
260,2,0.0,0.021500000000000102
260,4,0.0,0.021500000000000102
260,8,0.0,0.021500000000000102
261,1,0.0,0.021500000000000102
261,2,0.0,0.021500000000000102
261,4,0.0,0.021500000000000102
261,8,0.0,0.021500000000000102
262,1,0.0,0.04295000000000072
262,2,0.0,0.021500000000000102
262,4,0.0,0.021500000000000102
262,8,0.0,0.021850000000000112
263,1,0.0,0.04295000000000072
263,2,0.0,0.021500000000000102
263,4,0.0,0.021500000000000102
263,8,0.0,0.021500000000000102
264,1,0.0,0.021500000000000102
264,2,0.0,0.021500000000000102
264,4,0.0,0.021500000000000102
264,8,0.0,0.021500000000000102
265,1,0.0,0.04295000000000072
265,2,0.0,0.021500000000000102
265,4,0.0,0.021500000000000102
265,8,0.0,0.021500000000000102
266,1,0.0,0.021500000000000102
266,2,0.0,0.021500000000000102
266,4,0.0,0.021500000000000102
266,8,0.0,0.021500000000000102
267,1,0.0,0.021500000000000102
267,2,0.0,0.03225000000000041
267,4,0.0,0.021500000000000102
267,8,0.0,0.021500000000000102
268,1,0.0,0.021500000000000102
268,2,0.0,0.021500000000000102
268,4,0.0,0.021500000000000102
268,8,0.0,0.021500000000000102
269,1,0.0,0.021500000000000102
269,2,0.0,0.021500000000000102
269,4,0.0,0.021500000000000102
269,8,0.0,0.021500000000000102
270,1,0.0,0.021500000000000102
270,2,0.0,0.021500000000000102
270,4,0.0,0.021500000000000102
270,8,0.0,0.021500000000000102
271,1,0.0,0.021500000000000102
271,2,0.0,0.03225000000000041
271,4,0.0,0.021500000000000102
271,8,0.0,0.021500000000000102
272,1,0.0,0.04295000000000072
272,2,0.0,0.021500000000000102
272,4,0.0,0.021500000000000102
272,8,0.0,0.021500000000000102
273,1,0.0,0.04295000000000072
273,2,0.0,0.03225000000000041
273,4,0.0,0.021500000000000102
273,8,0.0,0.02215000000000012
274,1,0.0,0.04295000000000072
274,2,0.0,0.021500000000000102
274,4,0.0,0.021500000000000102
274,8,0.0,0.021500000000000102
275,1,0.0,0.021500000000000102
275,2,0.0,0.03225000000000041
275,4,0.0,0.021500000000000102
275,8,0.0,0.021500000000000102
276,1,0.0,0.04295000000000072
276,2,0.0,0.021500000000000102
276,4,0.0,0.021500000000000102
276,8,0.0,0.021500000000000102
277,1,0.0,0.021500000000000102
277,2,0.0,0.021500000000000102
277,4,0.0,0.021500000000000102
277,8,0.0,0.02180000000000011
278,1,0.0,0.021500000000000102
278,2,0.0,0.021500000000000102
278,4,0.0,0.021500000000000102
278,8,0.0,0.021500000000000102
279,1,0.0,0.021500000000000102
279,2,0.0,0.021500000000000102
279,4,0.0,0.021500000000000102
279,8,0.0,0.021500000000000102
280,1,0.0,0.021500000000000102
280,2,0.0,0.021500000000000102
280,4,0.0,0.021500000000000102
280,8,0.0,0.021500000000000102
281,1,0.0,0.04295000000000072
281,2,0.0,0.021500000000000102
281,4,0.0,0.021500000000000102
281,8,0.0,0.021500000000000102
282,1,0.0,0.04295000000000072
282,2,0.0,0.021500000000000102
282,4,0.0,0.021500000000000102
282,8,0.0,0.021500000000000102
283,1,0.0,0.021500000000000102
283,2,0.0,0.021500000000000102
283,4,0.0,0.021500000000000102
283,8,0.0,0.021500000000000102
284,1,0.0,0.021500000000000102
284,2,0.0,0.021500000000000102
284,4,0.0,0.021500000000000102
284,8,0.0,0.021500000000000102
285,1,0.0,0.021500000000000102
285,2,0.0,0.021500000000000102
285,4,0.0,0.021500000000000102
285,8,0.0,0.021500000000000102
286,1,0.0,0.021500000000000102
286,2,0.0,0.021500000000000102
286,4,0.0,0.021500000000000102
286,8,0.0,0.021500000000000102
287,1,0.0,0.021500000000000102
287,2,0.0,0.021500000000000102
287,4,0.0,0.021500000000000102
287,8,0.0,0.021500000000000102
288,1,0.0,0.021500000000000102
288,2,0.0,0.021500000000000102
288,4,0.0,0.021500000000000102
288,8,0.0,0.021500000000000102
289,1,0.0,0.021500000000000102
289,2,0.0,0.021500000000000102
289,4,0.0,0.021500000000000102
289,8,0.0,0.021500000000000102
290,1,0.0,0.021500000000000102
290,2,0.0,0.021500000000000102
290,4,0.0,0.021500000000000102
290,8,0.0,0.021500000000000102
291,1,0.0,0.021500000000000102
291,2,0.0,0.021500000000000102
291,4,0.0,0.021500000000000102
291,8,0.0,0.021500000000000102
292,1,0.0,0.021500000000000102
292,2,0.0,0.021500000000000102
292,4,0.0,0.021500000000000102
292,8,0.0,0.021500000000000102
293,1,0.0,0.021500000000000102
293,2,0.0,0.021500000000000102
293,4,0.0,0.021500000000000102
293,8,0.0,0.021500000000000102
294,1,0.0,0.021500000000000102
294,2,0.0,0.021500000000000102
294,4,0.0,0.021500000000000102
294,8,0.0,0.021500000000000102
295,1,0.0,0.021500000000000102
295,2,0.0,0.021500000000000102
295,4,0.0,0.021500000000000102
295,8,0.0,0.021500000000000102
296,1,0.0,0.04295000000000072
296,2,0.0,0.03225000000000041
296,4,0.0,0.021500000000000102
296,8,0.0,0.021500000000000102
297,1,0.0,0.021500000000000102
297,2,0.0,0.03225000000000041
297,4,0.0,0.021500000000000102
297,8,0.0,0.021500000000000102
298,1,0.0,0.04295000000000072
298,2,0.0,0.021500000000000102
298,4,0.0,0.021500000000000102
298,8,0.0,0.021500000000000102
299,1,0.0,0.021500000000000102
299,2,0.0,0.03225000000000041
299,4,0.0,0.021500000000000102
299,8,0.0,0.021500000000000102
300,1,0.0,0.021500000000000102
300,2,0.0,0.021500000000000102
300,4,0.0,0.021500000000000102
300,8,0.0,0.021500000000000102
301,1,0.0,0.04295000000000072
301,2,0.0,0.021500000000000102
301,4,0.0,0.021500000000000102
301,8,0.0,0.021500000000000102
302,1,0.0,0.021500000000000102
302,2,0.0,0.021500000000000102
302,4,0.0,0.021500000000000102
302,8,0.0,0.021500000000000102
303,1,0.0,0.021500000000000102
303,2,0.0,0.021500000000000102
303,4,0.0,0.021500000000000102
303,8,0.0,0.021500000000000102
304,1,0.0,0.04295000000000072
304,2,0.0,0.021500000000000102
304,4,0.0,0.021500000000000102
304,8,0.0,0.021500000000000102
305,1,0.0,0.021500000000000102
305,2,0.0,0.021500000000000102
305,4,0.0,0.021500000000000102
305,8,0.0,0.021500000000000102
306,1,0.0,0.021500000000000102
306,2,0.0,0.021500000000000102
306,4,0.0,0.021500000000000102
306,8,0.0,0.021500000000000102
307,1,0.0,0.021500000000000102
307,2,0.0,0.021500000000000102
307,4,0.0,0.021500000000000102
307,8,0.0,0.021500000000000102
308,1,0.0,0.021500000000000102
308,2,0.0,0.021500000000000102
308,4,0.0,0.021500000000000102
308,8,0.0,0.021900000000000114
309,1,0.0,0.04165000000000068
309,2,0.0,0.02775000000000028
309,4,0.0,0.024000000000000174
309,8,0.0,0.024000000000000174
310,1,0.0,0.021500000000000102
310,2,0.0,0.021500000000000102
310,4,0.0,0.021500000000000102
310,8,0.0,0.021500000000000102
311,1,0.0,0.021500000000000102
311,2,0.0,0.021500000000000102
311,4,0.0,0.021500000000000102
311,8,0.0,0.021500000000000102
312,1,0.0,0.021500000000000102
312,2,0.0,0.021500000000000102
312,4,0.0,0.021500000000000102
312,8,0.0,0.021500000000000102
313,1,0.0,0.04295000000000072
313,2,0.0,0.021500000000000102
313,4,0.0,0.021500000000000102
313,8,0.0,0.021500000000000102
314,1,0.0,0.021500000000000102
314,2,0.0,0.021500000000000102
314,4,0.0,0.021500000000000102
314,8,0.0,0.021500000000000102
315,1,0.0,0.04295000000000072
315,2,0.0,0.03225000000000041
315,4,0.0,0.021500000000000102
315,8,0.0,0.021500000000000102
316,1,0.0,0.021500000000000102
316,2,0.0,0.027850000000000284
316,4,0.0,0.023400000000000157
316,8,0.0,0.02175000000000011
317,1,0.0,0.021500000000000102
317,2,0.0,0.021500000000000102
317,4,0.0,0.021500000000000102
317,8,0.0,0.021500000000000102
318,1,0.0,0.04295000000000072
318,2,0.0,0.03225000000000041
318,4,0.0,0.021500000000000102
318,8,0.0,0.021500000000000102
319,1,0.0,0.04295000000000072
319,2,0.0,0.021500000000000102
319,4,0.0,0.021500000000000102
319,8,0.0,0.021500000000000102
320,1,0.0,0.021500000000000102
320,2,0.0,0.021500000000000102
320,4,0.0,0.021500000000000102
320,8,0.0,0.021500000000000102
321,1,0.0,0.04295000000000072
321,2,0.0,0.021500000000000102
321,4,0.0,0.021500000000000102
321,8,0.0,0.021500000000000102
322,1,0.0,0.021500000000000102
322,2,0.0,0.021500000000000102
322,4,0.0,0.021500000000000102
322,8,0.0,0.021500000000000102
323,1,0.0,0.04295000000000072
323,2,0.0,0.021500000000000102
323,4,0.0,0.021500000000000102
323,8,0.0,0.021500000000000102
324,1,0.0,0.021500000000000102
324,2,0.0,0.021500000000000102
324,4,0.0,0.021500000000000102
324,8,0.0,0.021500000000000102
325,1,0.0,0.021500000000000102
325,2,0.0,0.021500000000000102
325,4,0.0,0.021500000000000102
325,8,0.0,0.02180000000000011
326,1,0.0,0.021500000000000102
326,2,0.0,0.021500000000000102
326,4,0.0,0.021500000000000102
326,8,0.0,0.021500000000000102
327,1,0.0,0.021500000000000102
327,2,0.0,0.021500000000000102
327,4,0.0,0.021500000000000102
327,8,0.0,0.021500000000000102
328,1,0.0,0.021500000000000102
328,2,0.0,0.021500000000000102
328,4,0.0,0.021500000000000102
328,8,0.0,0.021500000000000102
329,1,0.0,0.021500000000000102
329,2,0.0,0.021500000000000102
329,4,0.0,0.026850000000000256
329,8,0.0,0.021500000000000102
330,1,0.0,0.021500000000000102
330,2,0.0,0.021500000000000102
330,4,0.0,0.021500000000000102
330,8,0.0,0.021500000000000102
331,1,0.0,0.021500000000000102
331,2,0.0,0.021500000000000102
331,4,0.0,0.021500000000000102
331,8,0.0,0.021500000000000102
332,1,0.0,0.021500000000000102
332,2,0.0,0.021500000000000102
332,4,0.0,0.021500000000000102
332,8,0.0,0.021500000000000102
333,1,0.0,0.04295000000000072
333,2,0.0,0.03225000000000041
333,4,0.0,0.026850000000000256
333,8,0.0,0.021500000000000102
334,1,0.0,0.021500000000000102
334,2,0.0,0.021500000000000102
334,4,0.0,0.021500000000000102
334,8,0.0,0.021500000000000102
335,1,0.0,0.021500000000000102
335,2,0.0,0.021500000000000102
335,4,0.0,0.02250000000000013
335,8,0.0,0.02250000000000013
336,1,0.0,0.021500000000000102
336,2,0.0,0.021500000000000102
336,4,0.0,0.021500000000000102
336,8,0.0,0.021500000000000102
337,1,0.0,0.021500000000000102
337,2,0.0,0.021500000000000102
337,4,0.0,0.022350000000000127
337,8,0.0,0.021700000000000108
338,1,0.0,0.021500000000000102
338,2,0.0,0.021500000000000102
338,4,0.0,0.021500000000000102
338,8,0.0,0.021500000000000102
339,1,0.0,0.021500000000000102
339,2,0.0,0.021500000000000102
339,4,0.0,0.021500000000000102
339,8,0.0,0.021500000000000102
340,1,0.0,0.021500000000000102
340,2,0.0,0.021500000000000102
340,4,0.0,0.021500000000000102
340,8,0.0,0.021500000000000102
341,1,0.0,0.04295000000000072
341,2,0.0,0.021500000000000102
341,4,0.0,0.021500000000000102
341,8,0.0,0.021950000000000115
342,1,0.0,0.021500000000000102
342,2,0.0,0.021500000000000102
342,4,0.0,0.021500000000000102
342,8,0.0,0.021500000000000102
343,1,0.0,0.04295000000000072
343,2,0.0,0.021500000000000102
343,4,0.0,0.021500000000000102
343,8,0.0,0.021500000000000102
344,1,0.0,0.021500000000000102
344,2,0.0,0.021500000000000102
344,4,0.0,0.021500000000000102
344,8,0.0,0.021500000000000102
345,1,0.0,0.021500000000000102
345,2,0.0,0.021500000000000102
345,4,0.0,0.021500000000000102
345,8,0.0,0.021500000000000102
346,1,0.0,0.021500000000000102
346,2,0.0,0.021500000000000102
346,4,0.0,0.021500000000000102
346,8,0.0,0.021500000000000102
347,1,0.0,0.021500000000000102
347,2,0.0,0.021500000000000102
347,4,0.0,0.021500000000000102
347,8,0.0,0.02175000000000011
348,1,0.0,0.021500000000000102
348,2,0.0,0.021500000000000102
348,4,0.0,0.021500000000000102
348,8,0.0,0.021500000000000102
349,1,0.0,0.021500000000000102
349,2,0.0,0.03225000000000041
349,4,0.0,0.021500000000000102
349,8,0.0,0.021500000000000102
350,1,0.0,0.021500000000000102
350,2,0.0,0.021500000000000102
350,4,0.0,0.021500000000000102
350,8,0.0,0.021500000000000102
351,1,0.0,0.021500000000000102
351,2,0.0,0.03235000000000041
351,4,0.0,0.024000000000000174
351,8,0.0,0.021850000000000112
352,1,0.0,0.021500000000000102
352,2,0.0,0.021500000000000102
352,4,0.0,0.021500000000000102
352,8,0.0,0.021500000000000102
353,1,0.0,0.021500000000000102
353,2,0.0,0.021500000000000102
353,4,0.0,0.021500000000000102
353,8,0.0,0.021500000000000102
354,1,0.0,0.021500000000000102
354,2,0.0,0.021500000000000102
354,4,0.0,0.021500000000000102
354,8,0.0,0.021500000000000102
355,1,0.0,0.021500000000000102
355,2,0.0,0.021500000000000102
355,4,0.0,0.021500000000000102
355,8,0.0,0.021500000000000102
